0
0.00580499
0.01161
0.017415
0.02322
0.0290249	98.1688
0.0348299	98.4528
0.0406349	98.3391
0.0464399	98.1121
0.0522449	98.2823
0.0580499	98.4528
0.0638549	98.2823
0.0696599	98.2255
0.0754649	98.5096
0.0812698	98.2823
0.0870748	97.9989
0.0928798	98.2255
0.0986848	98.5096
0.10449	98.2823
0.110295	98.2255
0.1161	98.2255
0.121905	98.1688
0.12771	98.0555
0.133515	98.2823
0.13932	98.4528
0.145125	98.3959
0.15093	98.2823
0.156735	98.3391
0.16254	98.3391
0.168345	98.3959
0.17415	98.4528
0.179955	98.3959
0.18576	98.3959	588.348
0.191565	98.3391	588.348
0.19737	98.2255	588.008
0.203175	98.2255	588.008
0.20898	98.2255	587.669
0.214785	98.3391	587.669
13.2005	146.409	195.998	523.553
13.2063	146.748	196.111	523.553
13.2122	147.427	195.885	524.461
13.218	146.494	195.658	525.068
13.2238	146.24	196.111	524.159
13.2296	146.578	195.658	523.553
13.2354	147.683	195.885	523.251
13.2412	146.578	196.111	523.856
13.247	145.734	196.224	524.461
13.2528	146.578	195.885	524.765
13.2586	147.427	196.565	524.159
13.2644	146.324	196.111	523.856
13.2702	147.598	196.111	523.553
13.276	147.598	195.771	523.856
13.2818	149.485	196.224	526.586
13.2876	147.087	196.111	525.675
13.2934	147.683	195.771	525.978
13.2992	146.578	196.792	521.14
13.305	146.832	197.019	518.138
13.3108	146.494	195.771	517.241
13.3166	147.087	195.885	522.044
13.3224	146.917	196.338	523.553	494.169
13.3283	146.24	195.32	529.025	495.026
13.3341	147.427	195.432	521.742	496.171
13.3399	147.342	196.224	517.241	516.644
13.3457	146.24	196.565	517.241	491.039
13.3515	146.748	195.885	522.647	495.312
13.3573	147.257	195.432	523.856	481.767
13.3631	146.917	196.792	530.862	494.169
13.3689	146.409	196.338	521.14	495.884
13.3747	147.427	195.998	517.54	507.768
13.3805	146.917	196.338	517.241	498.757
13.3863	146.578	196.338	524.159	509.237
13.3921	147.172	196.111	523.856	483.161
13.3979	147.342	195.885	528.72	495.312
13.4037	146.748	196.111	519.937	494.454
13.4095	146.748	196.224	516.942	507.182
13.4153	147.342	195.885	518.438	491.89
13.4211	147.512	195.771	523.553	492.743
13.4269	146.494	196.111	522.345	480.656	480.656
13.4327	146.748	195.885	525.068	494.74
13.4385	147.087	195.545	518.737	491.89
13.4444	147.172	196.678	516.047	515.452
13.4502	146.071	195.432	518.737	493.598
13.456	147.257	195.658	523.553	490.472
13.4618	147.087	196.565	522.647	481.767
13.4676	146.409	195.885	524.765	497.031
13.4734	147.002	195.885	518.737	492.175
13.4792	147.683	196.111	516.346	517.54
13.485	147.087	196.224	519.637	496.171
13.4908	146.578	195.998	524.159	489.623
13.4966	147.512	195.658	522.949	484.838
13.5024	147.172	196.792	523.553	497.031
13.5082	146.748	196.792	516.644	493.598
13.514	146.409	195.545	515.749	491.89
13.5198	147.172	195.885	520.237	495.884
13.5256	147.257	196.678	523.553	487.365
13.5314	146.578	195.432	522.647	485.118
13.5372	147.172	195.771	521.742	495.598
13.543	147.087	196.111	517.241	494.169
13.5488	146.409	196.451	515.452	491.322
13.5546	146.578	195.771	520.237	494.74
13.5605	147.172	195.432	524.159	485.679
13.5663	147.342	196.792	522.949	486.241
13.5721	146.24	196.224	521.14	494.74
13.5779	147.257	195.32	516.644	521.441
13.5837	147.257	196.338	516.047	492.459
13.5895	147.087	196.451	521.441	495.026
13.5953	147.342	195.885	524.461	485.679
13.6011	147.427	196.111	524.159	488.493
13.6069	146.917	196.451	520.538	493.313
13.6127	146.494	196.451	516.644	516.047
13.6185	147.257	195.998	517.241	493.598
13.6243	146.917	195.885	522.044	493.028
13.6301	146.917	196.678	522.647	482.882
13.6359	146.663	195.658	529.943	496.744
13.6417	147.087	195.545	519.337	492.459
13.6475	147.002	196.678	516.047	492.459
13.6533	146.494	195.545	517.839	504.844
13.6591	147.002	195.658	523.856	493.313
13.6649	147.087	196.792	522.949	482.046
13.6707	146.832	195.885	527.805	497.606
13.6766	146.155	195.432	519.037	492.743
13.6824	146.494	194.083	516.047	492.743
13.6882	147.172	195.094	517.241	492.743
13.694	145.314	192.297	524.461	494.454
13.6998	148.11	195.094	525.068	485.118
13.7056	148.196	196.224	527.195	494.454
13.7114	146.24	196.906	519.337
13.7172	146.071	194.869	516.047
13.723	146.578	195.432	518.737	98.5096
13.7288	146.494	196.678	524.461	98.2255
13.7346	147.427	196.111	522.949	97.5471
13.7404	147.427	196.224	524.461	98.4528
13.7462	147.768	196.111	517.54	98.6805
13.752	146.917	196.451	515.452	98.3391
13.7578	146.917	196.111	519.337	98.4528
13.7636	146.748	195.432	523.856	97.8292
13.7694	146.663	196.906	522.345	97.4344
13.7752	146.917	196.338	522.647	98.4528
13.781	146.748	195.32	516.942	98.5666
13.7868	147.598	195.998	515.749	98.5666
13.7927	147.087	196.111	520.538	98.2255
13.7985	147.257	195.998	523.856	97.9423
13.8043	147.342	196.111	524.159	97.7162
13.8101	146.917	196.224	520.237	98.2255
13.8159	147.172	196.451	516.047	98.4528
13.8217	147.172	195.998	516.644	98.3391
13.8275	147.683	195.771	521.742	98.7946
13.8333	147.002	196.451	523.553	97.6034
13.8391	147.172	195.771	530.555	98.7946
13.8449	147.002	195.885	519.037	97.9423
13.8507	146.748	196.565	515.452	98.1121
13.8565	147.087	195.771	517.241	98.5096
13.8623	146.917	195.771	524.461	98.4528
13.8681	147.257	196.338	522.647	97.6034
13.8739	146.832	195.885	526.586	98.6235
13.8797	146.917	195.885	518.438	98.3391
13.8855	147.002	195.885	515.452	97.7162
13.8913	147.002	196.338	518.438	98.3391
13.8971	147.342	196.338	524.765	98.2823
13.9029	147.087	195.771	523.553	97.6034
13.9088	147.512	196.565	525.068	98.9088
13.9146	146.748	196.678	516.942	99.1376
13.9204	147.087	195.771	515.452	98.2255
13.9262	147.257	195.998	519.637	98.2255
13.932	147.002	196.451	524.159	97.9423
13.9378	147.087	195.998	522.949	97.6598
13.9436	147.002	195.885	522.647	98.5096
13.9494	147.257	195.771	516.942	98.7375
13.9552	146.832	196.338	515.452	98.2823
13.961	147.002	196.111	519.637	98.2823
13.9668	146.748	195.545	524.159	97.2657
13.9726	146.663	196.565	522.949	97.6598
13.9784	147.342	196.224	520.538	98.2823
13.9842	147.172	195.885	516.047	98.2823
13.99	147.427	196.451	516.047	98.6805
13.9958	147.257	196.224	520.839	98.3391
14.0016	147.427	196.111	523.856	97.8857
14.0074	147.087	196.565	523.856	97.7727
14.0132	146.748	196.338	520.839	98.4528
14.019	147.172	196.451	516.346	98.3391
14.0249	147.002	195.771	516.942	98.5666
14.0307	147.598	195.998	523.553	98.6805
14.0365	147.172	196.565	523.553	97.5471
14.0423	147.172	195.771	529.943	98.5666
14.0481	147.002	195.998	519.637	97.9423
14.0539	146.748	196.678	516.047	99.0803
14.0597	146.917	195.771	517.839	98.5096
14.0655	146.663	195.545	524.461	98.4528
14.0713	147.002	195.998	523.251	97.6598
14.0771	146.832	195.998	526.891	98.3959
14.0829	147.172	195.771	518.438	98.1688
14.0887	146.917	195.545	516.047	97.4344
14.0945	146.748	196.678	518.438	98.2255
14.1003	147.342	196.678	523.856	98.5096
14.1061	147.002	195.545	524.461	97.6598
14.1119	147.854	196.678	526.282	98.5666
14.1177	146.24	196.906	518.737	98.7375
14.1235	146.494	196.451	516.047	98.3959
14.1293	146.578	196.678	519.637	98.1121	393.356
14.1351	147.172	197.019	525.675	98.7946	392.222
14.141	149.572	195.545	522.647	98.1688	391.995
14.1468	148.882	198.504	525.068	98.6235	391.995
14.1526	147.172	195.207	517.839	98.5666	391.995
14.1584	145.902	197.932	516.942	99.3669	392.222
14.1642	146.324	196.451	520.237	97.7162	391.769
14.17	146.409	195.998	522.647	97.4907	392.222
14.1758	146.409	196.338	522.647	97.4344	392.449
14.1816	147.683	195.545	523.553	98.2255	392.222
14.1874	146.155	195.885	517.839	97.9423	392.222
14.1932	147.002	196.678	517.241	98.0555	392.222
14.199	146.663	195.545	522.044	98.1688	392.222
14.2048	147.257	195.885	523.856	97.7727	392.222
14.2106	146.917	196.451	524.159	97.8857	392.675
14.2164	147.002	195.998	521.742	98.1688	392.449
14.2222	148.11	195.771	517.54	98.7946	392.902
14.228	146.155	195.998	517.839	97.9989	392.902
14.2338	147.087	196.906	522.647	98.6805	392.675
14.2396	147.342	196.451	524.159	97.6034	392.675
14.2454	147.512	195.545	530.555	98.4528	392.675
14.2512	146.917	196.565	520.839	98.3391	392.449
14.2571	146.917	196.792	517.54	98.6235	392.449
14.2629	147.939	195.32	517.839	98.5666	392.222
14.2687	146.409	195.771	523.553	98.3959	392.222
14.2745	147.257	196.451	523.251	98.6805	392.222
14.2803	146.663	196.111	528.72	98.0555	392.222
14.2861	146.917	195.545	519.937	97.8857	392.222
14.2919	146.494	195.658	517.241	98.1688	392.222
14.2977	146.494	196.451	518.438	98.3391	392.449
14.3035	148.11	195.658	525.068	98.7946	392.222
14.3093	146.748	195.658	523.553	98.5096	392.222
14.3151	147.427	196.565	528.109	98.6235	392.449
14.3209	147.172	196.338	519.637	98.1121	392.675
14.3267	147.427	195.998	517.54	98.1121	392.675
14.3325	146.578	196.565	519.337	98.3391	392.449
14.3383	146.578	196.111	524.765	98.5666	392.675
14.3441	148.025	195.658	524.159	98.1121	392.449
14.3499	146.24	196.111	526.586	98.1688	392.449
14.3557	147.172	196.111	519.337	98.1688	392.675
14.3615	147.087	195.998	517.54	97.9989	392.449
14.3673	147.427	195.771	519.937	98.0555	391.995
14.3732	146.748	195.771	523.856	98.1688	391.995
14.379	146.748	196.224	523.553	98.1688	392.222
14.3848	147.768	195.432	524.461	98.2823	392.222
14.3906	146.24	195.998	518.438	97.9989	392.222
14.3964	147.172	196.678	517.54	98.1121	392.222
14.4022	147.002	195.432	520.237	97.9423	392.449
14.408	147.512	195.771	523.856	97.9423	392.449
14.4138	146.832	196.565	524.159	98.3959	392.449
14.4196	146.748	196.792	524.159	98.5096	392.675
14.4254	147.939	195.545	518.737	98.7375	392.675
14.4312	146.155	195.998	518.138	97.9989	392.902
14.437	146.917	197.019	521.441	98.0555	392.902
14.4428	147.002	196.338	523.553	97.7162	392.675
14.4486	147.512	195.432	524.461	97.8292	392.449
14.4544	146.409	196.678	522.647	98.2255	392.222
14.4602	146.578	196.678	518.138	98.6235	392.449
14.466	148.025	195.207	517.54	98.0555	392.222
14.4718	146.324	195.998	522.044	98.2823	391.995
14.4776	146.917	196.224	523.251	98.6805	391.769
14.4834	146.832	195.658	530.555	98.0555	392.449
14.4893	147.342	195.658	521.441	98.1121	392.222
14.4951	146.748	195.885	517.54	97.5471	392.222
14.5009	146.917	196.565	518.138	98.6235	392.449
14.5067	147.939	195.658	523.553	98.1688	392.675
14.5125	146.071	195.432	524.461	97.5471	392.222
14.5183	146.832	196.565	529.637	98.5666	392.902
14.5241	147.087	196.224	520.538	98.3959	393.129
14.5299	148.025	195.658	517.839	98.1121	392.675
14.5357	147.172	196.338	519.037	98.5096	392.449
14.5415	147.087	196.224	524.765	98.7946	392.902
14.5473	147.939	195.885	524.765	98.1121	392.675
14.5531	146.155	196.338	527.195	98.2255	392.675
14.5589	146.832	196.338	519.037	98.4528	392.902
14.5647	147.172	195.885	516.942	98.5096	392.449
14.5705	147.768	195.885	519.037	98.2255	392.222
14.5763	146.24	195.998	523.856	98.2823	392.222
14.5821	146.494	196.451	523.553	98.1688	392.222
14.5879	147.854	195.207	524.461	98.1688	391.995
14.5937	146.409	195.658	517.839	97.9989	391.769
14.5995	147.087	196.565	516.644	97.9989	392.222
14.6054	147.087	195.658	519.637	98.1688	392.449
14.6112	147.598	195.885	523.856	98.1688	392.449
14.617	146.324	196.792	524.159	97.9989	392.449
14.6228	146.663	196.338	522.647	98.3959	392.675
14.6286	148.025	195.885	517.241	98.0555	392.902
14.6344	146.663	195.998	516.644	97.6598	392.902
14.6402	147.342	196.906	520.538	98.4528	392.675
14.646	147.172	196.338	524.461	97.8292	392.902
14.6518	147.854	195.658	524.765	97.9989	392.449
14.6576	146.494	196.792	520.839	98.6235	392.449
14.6634	146.748	196.451	516.047	98.1688	392.449
14.6692	147.854	195.32	516.047	97.9423	392.449
14.675	146.155	196.111	521.441	98.1688	392.222
14.6808	146.663	196.224	523.251	97.9989	391.995
14.6866	146.832	195.771	531.783	98.0555	392.222
14.6924	147.598	195.658	518.737	98.4528	391.995
14.6982	146.494	195.885	515.452	98.3391	392.222
14.704	146.748	196.451	516.047	98.1121	392.222
14.7098	147.939	195.771	522.345	98.1688	392.449
14.7156	146.155	195.658	524.159	97.6034	392.222
14.7215	146.917	196.565	529.943	98.6235	392.675
14.7273	147.257	196.111	517.839	98.2255	392.675
14.7331	148.11	195.998	515.154	98.7946	392.675
14.7389	146.832	196.792	516.346	98.6235	392.675
14.7447	147.087	196.224	524.461	98.2255	392.902
14.7505	148.025	195.771	524.461	97.7727	392.902
14.7563	146.324	196.451	527.805	98.3391	392.675
14.7621	146.917	196.224	516.644	98.3959	392.675
14.7679	146.748	196.111	515.154	98.0555	392.675
14.7737	147.683	195.771	516.942	98.3959	392.449
14.7795	146.494	196.338	523.856	98.3959	392.449
14.7853	147.002	196.565	523.553	97.8292	392.222
14.7911	148.11	195.32	524.765	98.2823	391.995
14.7969	146.324	196.224	516.346	98.1688	392.449
14.8027	146.578	196.565	515.154	98.3959	392.222
14.8085	146.663	195.545	517.241	98.0555	392.449
14.8143	147.598	195.771	524.159	97.9989	392.449
14.8201	146.663	196.451	524.159	98.1688	392.675
14.8259	147.342	196.224	523.251	98.5096	392.902
14.8317	148.453	195.998	516.346	98.1688	392.902
14.8376	146.578	196.224	515.452	98.0555	392.902
14.8434	146.917	196.906	519.037	98.6805	392.675
14.8492	147.002	196.224	524.461	97.9423	392.675
14.855	148.025	195.771	524.765	97.9423	392.902
14.8608	146.663	196.565	521.742	98.5666	392.675
14.8666	146.748	196.565	516.346	98.2823	392.902
14.8724	147.598	195.658	516.047	97.9423	392.449
14.8782	146.24	196.338	519.937	98.0555	392.222
14.884	146.748	196.111	524.159	98.2255	392.222
14.8898	146.917	195.885	523.856	97.9423	392.222
14.8956	147.768	195.771	520.839	98.1688	392.222
14.9014	146.324	196.111	516.047	98.2823	391.995
14.9072	146.578	196.338	516.047	98.0555	392.222
14.913	147.854	195.658	520.538	98.1688	392.222
14.9188	146.578	195.771	523.553	97.7727	391.995
14.9246	146.832	196.678	533.013	98.6805	392.449
14.9304	146.917	195.658	520.237	98.2823	392.222
14.9362	147.598	195.885	516.346	98.6235	392.222
14.942	146.155	196.906	516.942	98.3391	392.449
14.9478	146.748	195.998	522.345	98.3391	392.675
14.9537	148.025	195.771	523.856	97.7162	392.449
14.9595	146.832	196.338	531.476	98.6235	392.675
14.9653	146.917	196.224	519.937	98.4528	392.449
14.9711	146.663	195.885	516.644	98.2823	392.449
14.9769	147.512	195.771	517.54	97.9989	392.449
14.9827	146.324	196.678	523.251	98.3959	392.675
14.9885	146.578	196.565	523.553	97.6034	392.449
14.9943	147.512	195.207	529.025	98.1121	391.995
15.0001	146.494	196.224	519.337	98.1688	392.222
15.0059	146.832	196.338	516.346	98.5096	392.222
15.0117	147.002	195.32	517.839	98.0555	391.995
15.0175	147.854	195.885	524.765	98.3391	392.222
15.0233	146.409	196.338	524.159	98.2823	392.222
15.0291	146.748	196.451	528.414	98.4528	392.222
15.0349	147.768	195.885	519.337	97.9989	392.675
15.0407	146.832	195.998	516.942	98.3391	392.675
15.0465	147.002	196.451	519.037	98.5096	392.449
15.0523	147.257	195.885	524.159	98.2823	392.449
15.0581	147.939	195.545	524.461	98.1121	392.675
15.0639	146.409	196.338	525.675	98.4528	392.675
15.0697	146.832	196.111	518.138	98.2255	392.449
15.0756	147.768	195.771	516.644	97.9423	392.675
15.0814	146.917	196.451	519.337	98.2255	392.449
15.0872	146.917	196.111	524.159	98.2823	392.222
15.093	146.748	195.998	523.553	97.4344	392.222
15.0988	147.512	195.771	523.553	98.1121	392.222
15.1046	146.494	196.111	517.241	98.2823	392.449
15.1104	147.002	195.885	516.644	98.2255	391.995
15.1162	147.854	195.545	520.237	98.0555	392.675
15.122	146.917	196.451	523.553	97.9989	391.995
15.1278	146.663	196.565	523.553	98.1688	392.222
15.1336	146.663	195.432	521.441	98.2255	392.675
15.1394	147.854	195.885	516.942	98.0555	392.675
15.1452	146.578	196.792	516.942	98.1121	392.902
15.151	147.087	195.885	521.441	98.3391	392.675
15.1568	147.854	195.658	524.461	97.7727	392.675
15.1626	146.748	196.224	524.765	98.1121	392.449
15.1684	146.578	196.792	519.937	98.5666	392.675
15.1742	146.917	195.998	516.346	97.9423	392.675
15.18	148.025	195.545	516.047	98.2823	392.449
15.1859	146.578	196.565	522.949	98.4528	392.449
15.1917	146.917	196.338	522.949	97.7727	392.222
15.1975	147.427	195.094	529.025	98.1121	391.995
15.2033	146.494	196.224	517.839	98.3959	391.995
15.2091	146.494	196.224	515.154	98.2823	391.995
15.2149	146.578	195.771	516.346	97.9423	391.995
15.2207	147.598	195.658	523.251	98.1121	391.995
15.2265	146.409	196.111	524.159	97.8857	392.222
15.2323	146.748	196.338	527.195	98.3391	392.222
15.2381	147.598	195.658	517.241	98.1688	392.675
15.2439	147.087	195.885	515.452	98.2255	392.449
15.2497	147.087	196.451	516.942	98.5096	392.675
15.2555	147.087	195.885	524.461	97.7727	392.675
15.2613	148.11	195.998	524.461	97.9423	392.902
15.2671	146.578	196.338	523.856	98.3391	392.449
15.2729	147.002	196.111	516.047	98.5096	392.675
15.2787	147.683	195.885	514.856	98.1121	393.129
15.2845	146.748	196.678	517.241	98.6805	392.902
15.2903	146.578	195.998	523.856	98.3959	392.222
15.2961	147.087	195.885	523.553	97.7162	391.995
15.3019	148.11	195.771	521.14	98.1688	392.449
15.3078	146.663	195.998	514.856	98.2823	391.995
15.3136	146.832	195.998	513.965	98.3391	392.222
15.3194	147.172	195.32	517.241	97.8857	391.995
15.3252	146.409	196.224	523.553	97.8292	392.222
15.331	146.409	196.565	523.553	98.1688	392.222
15.3368	146.832	195.432	519.937	97.8292	392.222
15.3426	148.025	514.856	98.3391	392.449
15.3484	146.578	514.559	98.5096	392.675
15.3542	146.578	524.765	98.3959	393.129
15.36	147.512	524.765	97.9423	392.902
15.3658	147.087	525.068	98.1688	393.129
15.3716	147.172	518.438	98.7946	393.356
15.3774	147.342	514.856	97.9423	392.902
15.3832	148.11	515.452	98.3391	392.902
15.389	146.494	524.765	98.3959	392.902
15.3948	146.748	524.461	98.2255	392.675
15.4006	147.512	524.765	97.9989	392.222
15.4064	146.917	516.942	98.2255	392.449
15.4122	146.663	514.262	98.3391	392.222
15.418	146.748	515.154	97.8292	392.222
15.4239	147.768	523.251	98.1121	392.449
15.4297	146.578	523.553	97.9423	392.449
15.4355	146.748	523.553	98.3391	392.222
15.4413	147.512	516.047	98.5096	392.449
15.4471	146.832	513.965	98.1121	392.449
15.4529	146.578	515.154	98.4528	392.449
15.4587	146.663	524.159	97.9423	392.675
15.4645	147.768	524.159	97.9989	392.449
15.4703	146.663	524.159	98.3959	392.675
15.4761	146.748	514.856	98.4528	393.129
15.4819	147.598	513.965	98.3959	393.129
15.4877	147.087	516.047	98.5666	392.675
15.4935	147.002	523.856	98.5096	392.449
15.4993	147.002	524.159	97.5471	392.675
15.5051	147.854	523.251	98.2255	392.449
15.5109	146.494	515.452	98.3959	391.995
15.5167	146.663	514.559	98.3959	392.222
15.5225	147.512	516.644	98.2255	392.222
15.5283	146.917	523.553	98.3959	392.222
15.5341	146.663	523.553	98.1688	392.449
15.54	146.748	520.538	97.7727	392.675
15.5458	147.683	514.559	98.0555	391.995
15.5516	146.494	514.262	98.3959	392.222
15.5574	146.748	524.159	98.2823	392.222
15.5632	147.683	524.159	98.2823	392.675
15.569	147.172	524.765	98.1121	392.449
15.5748	146.832	519.037	98.6805	392.675
15.5806	146.663	514.559	97.6034	392.902
15.5864	147.768	514.856	98.1688	392.449
15.5922	146.663	523.856	98.3959	392.675
15.598	146.663	524.159	98.1688	392.449	487.084
15.6038	147.427	524.159	98.2823	392.675	489.905
15.6096	146.832	517.241	98.2823	392.222	517.241
15.6154	146.748	503.388	98.4528	392.222	514.262
15.6212	147.002	491.039	97.6034	392.222	514.856
15.627	148.025	493.883	98.1688	392.449	524.159
15.6328	146.748	485.118	98.1688	392.449	523.553
15.6386	146.578	489.905	98.1688	391.995	523.251
15.6444	147.342	516.942	98.2823	392.675	516.942
15.6502	147.002	491.89	98.1688	392.675	514.559
15.6561	146.917	516.047	98.6235	392.675	516.047
15.6619	146.917	98.1121	392.449	524.765
15.6677	147.854	97.9423	392.675	525.068
15.6735	146.663	98.5096	392.902	527.805
15.6793	146.578	98.2823	393.129	516.942
15.6851	147.427	98.2255	392.902	515.452
15.6909	147.087	98.1688	392.449	516.942
15.6967	146.917	98.4528	392.449	524.159
15.7025	146.917	97.3219	392.675	523.553
15.7083	147.939	98.2255	392.675	525.068
15.7141	146.748	98.5096	392.449	516.346
15.7199	146.494	98.3391	392.222	515.154
15.7257	147.342	98.1688	392.222	517.241
15.7315	146.917	97.9423	392.222	523.856
15.7373	146.917	97.9989	392.449	523.251
15.7431	147.002	98.1121	392.222	523.251
15.7489	147.939	97.9989	392.222	515.749
15.7547	146.832	98.3391	392.222	515.154
15.7605	146.663	98.4528	392.675	517.839
15.7663	147.342	98.1121	392.449	524.159
15.7722	146.832	97.8857	392.449	524.461
15.778	146.578	98.3391	392.902	521.14
15.7838	146.663	97.7727	392.902	515.749
15.7896	147.683	98.1121	392.902	515.452
15.7954	146.748	98.7375	392.449	519.037
15.8012	146.494	98.2255	392.675	524.159
15.807	147.427	97.8292	392.222	524.159
15.8128	147.172	98.3959	392.222	520.237
15.8186	146.917	98.3391	392.222	515.452
15.8244	146.663	97.6034	392.222	515.452
15.8302	147.427	98.1688	391.995	520.538
15.836	146.663	98.2823	391.769	523.553
15.8418	146.494	98.2823	392.222	533.013
15.8476	147.427	97.9989	392.222	518.737
